GEOID,NAME,NAMEmsa,tpopr,pwhite,pblack,pasian,phisp,povr,ttrips,PM25,mpm,npm
18097320903,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5184,0.120177469,0.44695216,0.040509259,0.356095679,0.290278854,45986,9.759445902,9.706604508,9.75262122
18097321300,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2523,0.864050733,0.011890606,0.032897344,0.032104637,0.075703528,34141,9.773466393,9.716230387,9.769982832
18097321700,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3937,0.812039624,0.064008128,0.029718059,0.038862078,0.052379686,40784,9.786000273,9.711104356,9.78983509
18097322100,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2781,0.560589716,0.372527868,0.027328299,0.016540813,0.118662352,32566,9.836488525,9.758421289,9.838046448
18097322200,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2252,0.75,0.196269982,0.015541741,0.015097691,0.100757914,32297,9.828214481,9.738176937,9.82585
18097330105,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5323,0.650760849,0.227879016,0.043584445,0.065376667,0.06856819,61202,9.660821038,9.641551751,9.659297658
18097320301,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3339,0.917340521,0.04851752,0.026055705,0,0.051667167,45107,9.71990082,9.679314173,9.719486066
18097321600,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5714,0.423696185,0.453622681,0.025026251,0.085054253,0.191634582,58614,9.769958743,9.70812346,9.767919581
18097322500,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",1513,0.258426966,0.607402512,0.02709848,0.072703239,0.277587389,22284,9.820728142,9.741297387,9.814506182
18097310204,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5740,0.183449477,0.594076655,0.032404181,0.144076655,0.172996516,71449,9.746969672,9.700686869,9.740212659
18097360301,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3471,0.492077211,0.259867473,0.021031403,0.196773264,0.171387283,43226,9.690178415,9.67111218,9.688416086
18097310312,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",6421,0.107148419,0.577480143,0.010901729,0.262887401,0.259149665,79117,9.767853005,9.721196842,9.759313115
18097350700,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",1366,0.035139092,0.865300146,0,0.0761347,0.302540416,17942,9.808746448,9.749496331,9.812707423
18097353300,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2404,0.735024958,0.175956739,0.018302829,0.036189684,0.213605442,45874,9.904225137,9.745052628,9.899602295
18097355500,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3726,0.750402576,0.105206656,0,0.118625872,0.155394525,51607,9.796223224,9.689257596,9.778740906
18097361100,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3446,0.811375508,0.114335461,0.006674405,0.017411492,0.172897196,34226,9.776223224,9.69196568,9.775384621
18097390403,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",10756,0.874953514,0.023893641,0.060152473,0.017943473,0.015410637,237105,9.520951093,9.556962416,9.490236503
18097321200,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5190,0.913872832,0.035645472,0.016377649,0.00982659,0.052273611,61101,9.798395628,9.713007438,9.787942077
18097322600,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3803,0.064948725,0.867998948,0.012621615,0.019721273,0.459637129,36705,9.799935792,9.736777531,9.802136183
18097340114,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3965,0.747288777,0.129382093,0.018915511,0.054728878,0.026787971,69193,9.676637978,9.618285931,9.642037113
18097342200,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5738,0.572499129,0.23231091,0.012025096,0.168351342,0.317978932,68525,9.741515847,9.657926471,9.736121767
18097350100,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",1296,0.147376543,0.705246914,0.010030864,0.091049383,0.243055556,16151,9.86753306,9.777400548,9.863841849
18097354500,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2276,0.701230228,0.16827768,0.007029877,0.090949033,0.267484105,27367,9.862983333,9.756479703,9.863402117
18097330108,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3851,0.866268502,0.027784991,0.041807323,0.020514152,0.039470267,68655,9.543015301,9.584902933,9.504932631
18097340109,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",1140,0.305263158,0.492105263,0,0.138596491,0.088752197,19319,9.746701913,9.698016039,9.734289344
18097341903,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5703,0.199193407,0.560406803,0.001052078,0.227599509,0.304659498,62012,9.768636612,9.706809189,9.77978267
18097355300,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2353,0.699957501,0.174670633,0,0.044198895,0.221844454,22194,9.809134153,9.708810369,9.797470023
18097357100,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2014,0.733862959,0.075471698,0,0.158391261,0.150893796,21232,9.828773497,9.72060597,9.831110984
18097360700,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",1872,0.850961538,0.042735043,0.010683761,0.079059829,0.083333333,22830,9.754018852,9.689505687,9.756572756
18097370202,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",6174,0.800453515,0.109491416,0,0.06106252,0.24117266,86798,9.704295082,9.59910727,9.716254059
18097381205,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",6723,0.551539491,0.066488175,0.171649561,0.137587387,0.136992414,85502,9.504752186,9.544257744,9.516469262
18097320600,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2224,0.910971223,0.013938849,0.043165468,0.018884892,0.138489209,25573,9.762361475,9.684168931,9.748831056
18097320203,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3039,0.716025008,0.138203356,0.082922014,0.034221783,0.105955907,26889,9.668154918,9.649942063,9.659170082
18097322000,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3248,0.419950739,0.49137931,0,0.074199507,0.231726283,44671,9.851377322,9.738921568,9.834164242
18097340112,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5155,0.473132881,0.407371484,0.011445199,0.058777886,0.119222377,66327,9.710591803,9.673332168,9.723410031
18097342000,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",6810,0.436123348,0.317767988,0.039353891,0.164904552,0.085463734,121161,9.647469945,9.606673741,9.624721546
18097342600,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3495,0.491845494,0.072103004,0,0.33304721,0.491299304,41359,9.848775137,9.710196173,9.834319945
18097352400,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3145,0.459777424,0.376788553,0,0.148489666,0.205276705,32955,9.797923224,9.723682003,9.798090938
18097355700,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2199,0.688040018,0.097316962,0,0.173260573,0.458429031,31752,9.845615574,9.728642422,9.858876988
18097361300,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",2552,0.864420063,0.045846395,0,0.029388715,0.163960396,35954,9.728448361,9.651619898,9.715810539
18097380901,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",4808,0.87437604,0.009983361,0.086106489,0.009567388,0.149958403,85620,9.60618224,9.574687316,9.612556714
18097310108,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3367,0.728541729,0.187407187,0.035343035,0.031779032,0.050923169,50307,9.660320492,9.632893588,9.666711124
18097320204,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",5918,0.559817506,0.194491382,0.102230483,0.081446435,0.241151566,70192,9.671973224,9.653455869,9.673591967
18097321100,"Indianapolis city (balance), Indiana","Indianapolis-Carmel-Anderson, IN",3504,0.544805936,0.39326484,0.005422374,0.016267123,0.113967438,55351,9.798877049,9.704087243,9.792390328
48439106503,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",4861,0.275663444,0.548035384,0.002674347,0.142768978,0.159020778,103714,8.740265301,8.712794834,8.733906193
48439100800,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",6566,0.058483095,0.014468474,0.009442583,0.911666159,0.215997558,77469,8.53105082,8.550444359,8.529746357
48439102601,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",4020,0.370646766,0.141293532,0.010199005,0.451492537,0.202022822,49558,8.47865847,8.537052081,8.456884973
48439104202,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3376,0.685722749,0.035248815,0.037322275,0.210011848,0.210274791,67673,8.524704372,8.541391655,8.532860474
48439104803,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",6898,0.142070165,0.016526529,0.057262975,0.7776167,0.322566565,82886,8.56879918,8.577748808,8.569396903
48439106102,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3921,0.150726855,0.294057638,0,0.489671002,0.298568507,72079,8.674693443,8.649777838,8.684175683
48439113917,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",8080,0.534034653,0.108787129,0.119306931,0.218688119,0.193316832,212862,8.65930929,8.667996582,8.656524954
48439105513,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3027,0.363065742,0.39246779,0.048232574,0.176742649,0.327115717,51163,8.432080055,8.523476439,8.425683515
48439104400,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5303,0.373373562,0.026965868,0,0.581369036,0.284178767,66891,8.574855191,8.577792891,8.580099636
48439104601,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",4526,0.043305347,0.37870084,0,0.576005303,0.168802475,52842,8.661612568,8.639421967,8.669634608
48439104804,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",2893,0.16730038,0.008641549,0.011061182,0.808848946,0.292056885,36506,8.54888388,8.556570938,8.541146767
48439105203,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",2456,0.396172638,0.162052117,0.008143322,0.423452769,0.122149837,47917,8.341307104,8.459150816,8.32175694
48439105503,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5948,0.5899462,0.120208473,0.027067922,0.256220578,0.110699806,114424,8.461529508,8.519014408,8.425152459
48439101500,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3900,0.301538462,0.130769231,0.021025641,0.521282051,0.272458311,62155,8.66473224,8.644815727,8.665104723
48439102500,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3279,0.07715767,0.570905764,0.035376639,0.313815188,0.369319915,53874,8.458575956,8.527722961,8.45948224
48439103602,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",2410,0.036514523,0.518257261,0,0.433195021,0.371784232,31875,8.70524235,8.690521377,8.703779577
48439113924,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5298,0.521140053,0.10381276,0.110985277,0.202529256,0.13193658,132941,8.603943989,8.64875048,8.612102664
48439100101,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",6089,0.194777468,0,0.058301856,0.733946461,0.137625226,74489,8.621540437,8.636800521,8.634115984
48439100900,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",1913,0.054887611,0,0,0.945112389,0.285563194,26176,8.545415574,8.56495344,8.541500874
48439105502,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",6302,0.534274833,0.135671215,0.012377023,0.302443669,0.245001587,121418,8.48795765,8.546925961,8.502508938
48439106202,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5290,0.106616257,0.798865784,0,0.080151229,0.367649894,62099,8.686988798,8.672283095,8.695111148
48439123400,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",2096,0.553912214,0.08778626,0.03148855,0.305343511,0.19719134,28445,8.585724317,8.575230526,8.571526434
48439100300,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5278,0.047176961,0.123910572,0,0.828154604,0.230873786,77256,8.510462568,8.572044309,8.514993443
48439103701,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3967,0.055961684,0.197126292,0,0.724729014,0.366354654,49542,8.65844918,8.651946569,8.656364822
48439104702,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3246,0.075785582,0.02926679,0.006161429,0.871226124,0.256007394,35458,8.583207377,8.579041076,8.584123103
48439105510,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",8145,0.319337017,0.328913444,0.055003069,0.21669736,0.173567077,147258,8.437160383,8.536371848,8.418535109
48439113925,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",4173,0.536065181,0.091540858,0.038341721,0.315360652,0.052719866,88653,8.621686339,8.642898967,8.613134918
48439113918,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5743,0.528295316,0.060421383,0.078530385,0.308201289,0.053368329,133068,8.632713661,8.670087229,8.63117714
48439101402,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3626,0.073634859,0.200220629,0,0.713458356,0.304467733,42358,8.678116393,8.657339339,8.678483789
48439104603,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3872,0.047520661,0.113894628,0.011105372,0.827479339,0.309917355,61268,8.66805082,8.671435336,8.663753962
48439106513,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3360,0.2125,0.583333333,0.021428571,0.161607143,0.183035714,47749,8.74061694,8.718797058,8.739554554
48439106600,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",2380,0.459243697,0.105882353,0.020588235,0.396638655,0.279411765,62545,8.400102186,8.503802349,8.380127527
48439110806,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5630,0.722380107,0.064831261,0.004262877,0.170870337,0.069444444,149370,8.215940164,8.425904078,8.183229344
48439111005,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",10131,0.189813444,0.400454052,0.034152601,0.351890238,0.224179343,181207,8.547012568,8.573211039,8.537911339
48439111011,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",10164,0.216745376,0.45051161,0.070051161,0.24862259,0.044175521,230571,8.482931967,8.554722887,8.49001735
48439111017,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",11461,0.431812233,0.319343862,0.099642265,0.130180613,0.050140007,335460,8.420024317,8.529434443,8.409051275
48439106001,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",8731,0.179131829,0.338449204,0.005039514,0.46615508,0.145115107,144172,8.573113388,8.58109555,8.572825956
48439106004,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",6935,0.20778659,0.30223504,0.019899063,0.452775775,0.1684712,164165,8.618307377,8.60836126,8.602384324
48439106201,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3935,0.029224905,0.614739517,0,0.337229987,0.155458962,50210,8.68968306,8.656349093,8.677507423
48439106300,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3329,0.01171523,0.750075098,0,0.15379994,0.299489336,44024,8.697403825,8.670929146,8.703861366
48439106400,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3081,0.307692308,0.136643947,0.004868549,0.517039922,0.067235159,74819,8.709640164,8.681296158,8.686759684
48439106509,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5621,0.364347981,0.350471446,0.090909091,0.151930262,0.057622832,106254,8.782162568,8.749828993,8.779843807
48439106512,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",4710,0.317834395,0.483651805,0.030997877,0.117834395,0.234394904,95537,8.752296995,8.715098966,8.741306066
48439106514,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",5703,0.203752411,0.61090654,0.031386989,0.123443802,0.170436612,106956,8.749536885,8.725600236,8.763960041
48439113922,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",19562,0.581842347,0.103261425,0.062621409,0.176771291,0.024356476,552124,8.60755929,8.672489232,8.607910226
48439113920,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",6088,0.624507227,0.086727989,0.105124836,0.154237845,0.010512484,185928,8.659922678,8.672210609,8.66336612
48439114008,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",16264,0.418531727,0.116392031,0.038489916,0.382562715,0.103480079,418752,8.454310656,8.536038924,8.447934396
48439123600,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",3009,0.263542705,0.239282154,0.036556996,0.454636092,0.3816609,57738,8.591012842,8.591372298,8.592107923
48439105514,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",2700,0.438518519,0.22037037,0.056296296,0.254814815,0.118888889,46602,8.452501093,8.562232227,8.447632123
48439105701,"Fort Worth city, Texas","Dallas-Fort Worth-Arlington, TX",4170,0.395683453,0.134052758,0.008393285,0.419184652,0.156919374,67111,8.541027596,8.536428523,8.540510701
